movie_id,genres,runtime,adult
164647,"Comedy, Romance",87,False
164707,"Children, Comedy, Drama",88,False
164909,"Comedy, Drama, Romance",129,False
164917,Documentary,100,False
165075,Drama,92,False
165103,Comedy,105,False
165347,"Action, Crime, Drama, Mystery, Thriller",118,False
165483,Comedy,63,False
165489,(no genres listed),94,False
163653,Comedy,74,False
163937,"Horror, Thriller",89,False
163981,Horror,102,False
163985,"Sci-Fi, Thriller",88,False
164226,"Action, Adventure, Comedy, Fantasy, Sci-Fi, Thriller",88,False
165101,"Mystery, Thriller",121,False
136602,"Horror, Thriller",82,False
8753,Documentary,50,False
166015,"Comedy, Drama",94,False
166203,"Adventure, Children, Fantasy, Sci-Fi",116,False
166492,Comedy,105,False
166526,"Adventure, Sci-Fi",121,False
166534,"Drama, Horror, Thriller",117,False
166558,"Action, Horror",91,False
166635,"Adventure, Drama, Romance, Sci-Fi",116,False
165549,Drama,138,False
165645,Comedy,92,False
165947,"Action, Comedy",98,False
165635,Thriller,90,False
165843,Documentary,91,False
165969,Documentary,167,False
137345,"Crime, Thriller",112,False
167064,Documentary,93,False
167370,"Action, Adventure, Sci-Fi",116,False
167732,"Comedy, Drama",103,False
167746,"Action, Animation, Comedy",104,False
167790,"Children, Comedy, Drama",95,False
168026,"Action, Adventure, Fantasy, Sci-Fi",15,False
168090,"Animation, Fantasy, Mystery",64,False
168144,Comedy,58,False
168218,"Animation, Fantasy, Mystery",83,False
168248,"Action, Crime, Thriller",122,False
168250,Horror,104,False
168254,"Action, Adventure, Fantasy",118,False
168266,"Crime, Drama",117,False
168326,"Comedy, Romance",120,False
166946,Drama,115,False
167018,Comedy,111,False
139642,"Action, Drama",123,False
169912,Comedy,62,False
169958,"Drama, Mystery",96,False
169984,"Action, Horror, Sci-Fi, Thriller",122,False
170297,"Action, Animation, Sci-Fi",73,False
170357,Comedy,67,False
170401,"Comedy, Drama",87,False
170411,Comedy,66,False
170551,Comedy,98,False
170697,Drama,101,False
170777,"Animation, Children, Comedy",10,False
170817,"Action, Comedy",90,False
170837,"Children, Comedy, Fantasy",85,False
170875,"Action, Crime, Drama, Thriller",136,False
170907,Documentary,104,False
170937,Comedy,88,False
169034,(no genres listed),65,False
169180,Thriller,96,False
171631,(no genres listed),64,False
171695,Comedy,99,False
171701,Drama,115,False
171759,"Drama, Thriller, Western",93,False
171811,"Comedy, Sci-Fi, War",105,False
171867,"Comedy, Drama",101,False
171891,(no genres listed),106,False
172013,Drama,106,False
172215,Comedy,92,False
172233,"Drama, Romance",98,False
172253,Comedy,85,False
172461,Documentary,100,False
172577,"Animation, Children, Comedy, Fantasy",20,False
172583,Animation,21,False
170993,"Comedy, Crime, Drama",91,False
171023,Drama,97,False
172875,"Animation, Sci-Fi",10,False
172881,"Action, Animation, Sci-Fi",9,False
173197,Drama,151,False
173235,Documentary,88,False
173253,Comedy,65,False
173255,Comedy,60,False
173317,Documentary,94,False
173351,"Animation, Children, Comedy, Fantasy",8,False
173619,"Comedy, Crime",85,False
173751,Thriller,92,False
173925,"Sci-Fi, Thriller",123,False
173963,Comedy,103,False
174055,"Action, Drama, Thriller, War",107,False
174141,"Animation, Drama, Fantasy",86,False
174551,Comedy,31,False
172705,Documentary,111,False
172825,"Adventure, Animation, Children",20,False
139915,"Comedy, Romance",99,False
175475,"Animation, Children, Comedy",86,False
175485,"Horror, Thriller",101,False
175577,Comedy,66,False
175585,"Action, Crime, Drama, Thriller",121,False
175705,"Comedy, Horror",104,False
175707,Documentary,109,False
175781,Comedy,60,False
176051,Animation,75,False
176371,Sci-Fi,164,False
176389,"Adventure, Animation, Children, Comedy",91,False
176415,"Comedy, Drama",119,False
175197,"Fantasy, Horror, Sci-Fi, Western",95,False
175303,Horror,135,False
175199,Horror,110,False
145839,Drama,123,False
146210,Comedy,91,False
177763,"Crime, Drama, Mystery",114,False
177765,"Adventure, Animation, Children",105,False
178061,Drama,120,False
178111,Animation,90,False
178323,Documentary,100,False
178615,"Comedy, Drama, Romance",87,False
178827,"Adventure, Animation, Children, Comedy",104,False
179053,"Sci-Fi, Thriller",6,False
179133,"Animation, Crime, Drama",95,False
176579,"Drama, Horror, Thriller",80,False
176621,"Animation, Children, Comedy, Romance",21,False
176601,(no genres listed),4,False
176935,Action,109,False
140715,Drama,147,False
179817,"Drama, War",125,False
179953,Comedy,104,False
180031,"Adventure, Drama, Fantasy",123,False
180095,Drama,113,False
180297,"Comedy, Drama",104,False
180497,"Drama, Thriller",116,False
180985,Drama,105,False
180987,"Animation, Children, Comedy",108,False
181065,Comedy,67,False
181659,Comedy,66,False
181719,(no genres listed),91,False
179491,"Action, Horror",86,False
179511,"Adventure, Drama, Fantasy, Romance",113,False
179709,Drama,101,False
179819,"Action, Adventure, Fantasy, Sci-Fi",152,False
141820,Comedy,92,False
183199,Documentary,104,False
183295,"Horror, Mystery, Thriller",103,False
183611,"Action, Comedy, Crime, Horror",100,False
183911,Comedy,89,False
183959,Comedy,74,False
184015,Comedy,97,False
184053,"Action, Sci-Fi",85,False
184253,"Horror, Mystery, Sci-Fi, Thriller",102,False
184471,"Action, Adventure, Fantasy",118,False
184641,"Action, Adventure, Fantasy",135,False
184791,Comedy,65,False
184931,"Action, Crime, Drama, Thriller",107,False
184987,"Adventure, Children, Fantasy, Sci-Fi",109,False
185031,"Adventure, Thriller",97,False
185033,"Drama, Fantasy, Thriller",106,False
182793,Drama,105,False
183011,"Crime, Drama, Mystery, Thriller",104,False
142056,"Action, Adventure, Animation",71,False
142536,Drama,100,False
15,"Action, Adventure, Romance",124,False
25,"Drama, Romance",111,False
29,"Adventure, Drama, Fantasy, Mystery, Sci-Fi",108,False
30,"Crime, Drama",108,False
63,"Comedy, Crime",89,False
66,"Action, Sci-Fi, Thriller",92,False
79,"Drama, Thriller",118,False
87,"Children, Comedy",88,False
187595,"Action, Adventure, Children, Sci-Fi",135,False
187717,Documentary,95,False
188189,"Comedy, Fantasy, Sci-Fi",112,False
1,"Adventure, Animation, Children, Comedy, Fantasy",81,False
142602,Comedy,115,False
181,"Action, Children",96,False
231,"Adventure, Comedy",107,False
253,"Drama, Horror",123,False
265,"Drama, Fantasy, Romance",105,False
276,"Comedy, Romance",108,False
293,"Action, Crime, Drama, Thriller",111,False
314,"Children, Drama, Fantasy, Mystery",103,False
321,Drama,108,False
345,"Comedy, Drama",104,False
359,"Comedy, Drama, Romance",104,False
190213,Drama,100,False
146,"Adventure, Children",84,False
163,"Action, Romance, Western",104,False
144262,"Comedy, Romance",96,False
444,"Comedy, Romance",96,False
466,"Action, Comedy, War",86,False
475,Drama,133,False
495,Drama,105,False
512,"Horror, Sci-Fi",109,False
556,Documentary,96,False
593,"Crime, Horror, Thriller",119,False
606,"Fantasy, Horror",91,False
125,Comedy,92,False
409,"Crime, Drama",96,False
520,Comedy,104,False
426,"Horror, Sci-Fi, Thriller",87,False
533,"Action, Adventure, Fantasy, Mystery",108,False
728,Comedy,95,False
731,"Crime, Thriller",132,False
735,Horror,103,False
750,"Comedy, War",95,False
788,"Comedy, Fantasy, Romance, Sci-Fi",95,False
188675,"Crime, Drama",103,False
188751,"Comedy, Romance",113,False
188797,Comedy,100,False
188833,"Adventure, Comedy, Fantasy",133,False
189111,Documentary,78,False
189333,"Action, Adventure, Thriller",147,False
189381,"Action, Crime, Thriller",107,False
190183,"Sci-Fi, Thriller",105,False
190207,"Drama, Romance",94,False
190209,Comedy,50,False
648,"Action, Adventure, Mystery, Thriller",110,False
680,"Drama, Mystery, Romance, Sci-Fi, Thriller",99,False
147936,"Comedy, Drama",103,False
148775,"Adventure, Children, Comedy, Drama, Fantasy, Sci-Fi",94,False
148978,"Animation, Fantasy, Horror, Mystery",88,False
89,"Action, Thriller",89,False
94,"Comedy, Drama, Romance",112,False
92,"Drama, Horror, Thriller",104,False
93,"Comedy, Horror, Romance",102,False
193565,"Action, Animation, Comedy, Sci-Fi",96,False
193567,"Animation, Drama",99,False
88,Comedy,87,False
151739,Comedy,102,False
191005,"Action, Adventure, Comedy, Sci-Fi",130,False
193573,Animation,99,False
95,"Action, Adventure, Thriller",108,False
152658,Children,91,False
156609,Comedy,92,False
107,"Adventure, Children, Comedy, Musical",100,False
110,"Action, Drama, War",177,False
112,"Action, Adventure, Comedy, Crime",104,False
116,Documentary,117,False
117,"Crime, Drama",99,False
118,"Comedy, Romance",92,False
122,"Comedy, Romance",117,False
100,"Drama, Thriller",111,False
102,Comedy,96,False
103,"Mystery, Sci-Fi, Thriller",116,False
101,"Adventure, Comedy, Crime, Romance",91,False
104,Comedy,92,False
529,Drama,110,False
157270,Comedy,112,False
158254,"Action, Comedy",100,False
144,Comedy,98,False
154,Drama,101,False
183,"Comedy, Horror, Thriller",95,False
199,"Drama, Musical, Romance",93,False
225,"Drama, Thriller",128,False
227,"Action, Thriller",101,False
228,Comedy,103,False
230,"Drama, Thriller",132,False
232,"Comedy, Drama, Romance",123,False
132,Thriller,95,False
137,Documentary,86,False
158402,Action,138,False
237,"Comedy, Romance",101,False
241,"Children, Drama",96,False
247,"Crime, Drama",109,False
248,Comedy,109,False
249,"Drama, Romance",121,False
250,"Children, Comedy",100,False
251,Action,110,False
254,Drama,139,False
255,Comedy,82,False
256,"Comedy, Sci-Fi",109,False
234,Comedy,114,False
236,"Action, Comedy, Romance",111,False
239,"Animation, Children, Comedy, Romance",78,False
159415,"Comedy, Drama, Romance",97,False
160684,Action,107,False
269,Drama,92,False
270,"Drama, Romance",108,False
271,Drama,106,False
272,"Comedy, Drama",107,False
274,Comedy,96,False
275,Comedy,97,False
284,"Action, Crime",93,False
317,"Comedy, Drama, Fantasy",97,False
337,Drama,118,False
261,Drama,119,False
260,"Action, Adventure, Sci-Fi",121,False
263,Drama,101,False
160836,"Action, Drama, Thriller",103,False
161966,Thriller,131,False
372,"Comedy, Drama, Romance",99,False
373,Thriller,98,False
376,"Action, Thriller",111,False
378,"Comedy, Romance",99,False
380,"Action, Adventure, Comedy, Romance, Thriller",140,False
381,"Drama, Romance",126,False
382,"Drama, Horror, Romance, Thriller",125,False
383,Western,191,False
384,"Action, Crime, Drama",108,False
2207,Drama,108,False
367,"Action, Comedy, Crime, Fantasy",101,False
370,"Action, Comedy",83,False
369,Drama,125,False
371,"Comedy, Drama",112,False
164655,Documentary,108,False
165671,Documentary,108,False
446,"Drama, Romance",171,False
468,"Comedy, Romance",91,False
491,Drama,115,False
494,"Action, Adventure, Thriller",132,False
496,"Comedy, Drama, Romance, Thriller",91,False
497,"Comedy, Romance",111,False
499,"Comedy, Romance",98,False
500,"Comedy, Drama",125,False
502,"Action, Children, Romance",107,False
2253,"Comedy, Fantasy",118,False
387,"Action, Comedy",100,False
393,"Action, Adventure, Fantasy",102,False
391,"Crime, Drama",119,False
405,"Action, Fantasy",99,False
166291,"Animation, Drama, Romance",130,False
167036,"Animation, Children, Comedy",108,False
513,"Comedy, Mystery, Romance",108,False
514,Comedy,97,False
515,"Drama, Romance",134,False
516,"Comedy, Drama",128,False
517,"Action, Drama, Mystery",125,False
521,"Crime, Thriller",100,False
522,"Action, Drama",94,False
523,Drama,114,False
524,Drama,114,False
527,"Drama, War",195,False
528,"Comedy, Drama",101,False
505,Comedy,87,False
508,Drama,126,False
507,"Crime, Drama, Thriller",138,False
509,"Drama, Romance",117,False
167296,Drama,73,False
170289,"Action, Horror, Sci-Fi",111,False
541,"Action, Sci-Fi, Thriller",118,False
632,"Drama, War",109,False
673,"Adventure, Animation, Children, Comedy, Fantasy, Sci-Fi",88,False
678,"Drama, Thriller",25,False
685,Drama,110,False
688,"Action, Adventure, Comedy, War",107,False
691,"Comedy, Romance",105,False
534,"Drama, Romance",131,False
535,Drama,188,False
537,Drama,98,False
594,"Animation, Children, Drama, Fantasy, Musical",83,False
173291,"Action, Adventure, Sci-Fi",136,False
700,Comedy,90,False
703,Drama,86,False
704,"Action, Adventure",95,False
709,"Adventure, Animation, Children, Comedy, Musical",74,False
710,Comedy,91,False
719,Comedy,117,False
720,"Adventure, Animation, Comedy",75,False
722,Documentary,112,False
694,"Action, Crime, Drama",114,False
711,"Adventure, Children",95,False
695,"Mystery, Thriller",94,False
715,"Drama, Romance",135,False
175435,"Animation, Fantasy",20,False
175401,Animation,10,False
891,"Horror, Thriller",88,False
927,Comedy,133,False
934,Comedy,92,False
959,Drama,83,False
984,"Comedy, Drama",99,False
999,"Crime, Film-Noir",104,False
1008,"Adventure, Western",93,False
1041,Drama,142,False
1054,Drama,120,False
1064,"Animation, Children, Comedy, Fantasy, Musical, Romance",81,False
1086,"Crime, Mystery, Thriller",105,False
1091,Comedy,97,False
726,Drama,103,False
790,Drama,82,False
177593,"Crime, Drama",115,False
176805,"Comedy, Drama",84,False
1249,"Action, Crime, Romance, Thriller",117,False
1257,"Comedy, Romance",97,False
1280,Drama,125,False
1337,"Drama, Horror, Thriller",78,False
2530,"Action, Sci-Fi",95,False
1233,"Action, Drama, War",150,False
1185,Drama,103,False
1237,Drama,96,False
1190,"Crime, Drama, Romance",102,False
1201,"Action, Adventure, Western",161,False
1271,"Comedy, Crime, Drama",130,False
1150,Drama,107,False
179749,"Comedy, Horror",80,False
183197,Comedy,64,False
1408,"Action, Romance, War, Western",112,False
1429,"Action, Adventure, Comedy, Thriller",107,False
1474,"Children, Comedy",105,False
1495,"Action, Adventure, Children",99,False
1537,"Comedy, Drama, Romance",136,False
1554,"Drama, Romance",126,False
1624,Drama,105,False
1642,"Comedy, Drama",98,False
1652,Documentary,106,False
3429,"Animation, Comedy",5,False
1356,"Action, Adventure, Sci-Fi, Thriller",111,False
1583,"Children, Fantasy",86,False
1370,"Action, Adventure, Thriller",124,False
1605,"Adventure, Romance",101,False
183317,"Comedy, Drama",86,False
1732,"Comedy, Crime",117,False
1752,"Action, Crime, Thriller",97,False
1809,"Crime, Drama",103,False
1829,"Drama, Romance",99,False
1841,"Drama, Thriller",114,False
1884,"Adventure, Comedy, Drama",118,False
1916,"Drama, Romance",110,False
1931,"Adventure, Drama",132,False
1936,"Drama, War",134,False
1957,Drama,124,False
1967,"Adventure, Fantasy, Musical",102,False
1971,"Horror, Thriller",93,False
2004,"Comedy, Horror",106,False
1685,"Drama, Romance",88,False
1699,"Comedy, Drama",110,False
5,Comedy,106,False
2065,"Comedy, Drama, Fantasy, Romance",82,False
2077,"Adventure, Children",101,False
2107,"Horror, Thriller",86,False
2125,"Comedy, Drama, Romance",121,False
2141,"Adventure, Animation, Children, Comedy",80,False
2162,"Adventure, Children, Fantasy",89,False
2172,"Comedy, Drama",97,False
2188,Drama,93,False
2190,Drama,116,False
2022,Drama,163,False
2035,"Children, Comedy",106,False
96,"Comedy, Drama",99,False
169,"Adventure, Children, Drama",95,False
2357,Drama,110,False
2361,Comedy,93,False
2393,"Action, Drama, Romance, Sci-Fi",102,False
2402,"Action, Adventure, Thriller",96,False
2414,"Action, Adventure, Children, Fantasy, Mystery, Thriller",109,False
2422,"Action, Adventure, Children, Drama",112,False
2453,"Drama, Fantasy",114,False
2460,Horror,101,False
2483,"Adventure, Comedy, Thriller",103,False
2498,"Comedy, Sci-Fi",94,False
2515,Horror,92,False
2292,"Comedy, Romance",87,False
2304,Drama,92,False
2338,"Horror, Mystery, Thriller",100,False
238,"Adventure, Children",87,False
435,"Comedy, Sci-Fi",87,False
2643,"Action, Adventure, Sci-Fi",90,False
2657,"Comedy, Horror, Musical, Sci-Fi",100,False
2683,"Action, Adventure, Comedy",95,False
2728,"Action, Drama, Romance, War",197,False
2735,"Action, Adventure, Comedy, Fantasy, Mystery",94,False
2751,"Comedy, Drama",111,False
2766,"Comedy, Drama",99,False
2786,Comedy,82,False
2552,Comedy,85,False
2568,"Action, Crime",92,False
2617,"Action, Adventure, Comedy, Fantasy, Horror, Thriller",124,False
543,"Comedy, Romance, Thriller",93,False
2879,"Action, Adventure, Comedy",106,False
2897,"Comedy, War",132,False
2925,Drama,108,False
2941,"Musical, Romance, War",157,False
2951,"Action, Western",99,False
2972,"Drama, War",91,False
2987,"Adventure, Animation, Children, Comedy, Crime, Fantasy, Mystery",104,False
2997,"Comedy, Drama, Fantasy",113,False
3007,Documentary,107,False
3031,Comedy,80,False
3036,"Adventure, Drama",100,False
2819,"Drama, Mystery, Romance, Thriller",117,False
2839,Drama,105,False
193581,"Action, Animation, Comedy, Fantasy",100,False
193587,"Action, Animation",90,False
3158,Drama,162,False
3244,"Comedy, Romance",111,False
3265,"Action, Crime, Drama, Thriller",126,False
3289,Drama,106,False
3328,"Crime, Drama",116,False
3363,"Comedy, Drama",110,False
3384,"Action, Crime",104,False
3405,"Action, Drama",123,False
3100,Drama,123,False
3396,"Adventure, Children, Comedy, Musical",97,False
3106,"Drama, Romance",133,False
3146,Comedy,88,False
3255,"Comedy, Drama",128,False
106,"Comedy, Drama",104,False
140,"Drama, Romance",119,False
3592,"Animation, Sci-Fi",75,False
3627,"Horror, Thriller",78,False
3628,"Action, Drama, Romance, War",102,False
3639,"Action, Adventure, Thriller",125,False
3687,"Adventure, Animation, Fantasy, Sci-Fi",83,False
33644,"Horror, Thriller",116,False
3471,"Adventure, Drama, Sci-Fi",135,False
3559,"Comedy, Drama, Romance",137,False
240,Thriller,103,False
266,"Drama, Romance, War, Western",133,False
267,Comedy,95,False
377,"Action, Romance, Thriller",116,False
406,Drama,97,False
428,Drama,121,False
4422,Drama,95,False
4438,"Action, Drama, Romance, Thriller",108,False
4444,"Action, Crime",100,False
4495,"Comedy, Romance",97,False
4508,Drama,129,False
4517,"Horror, Mystery, Thriller",113,False
4577,"Drama, War",113,False
4270,"Action, Adventure, Comedy, Thriller",130,False
4294,"Children, Fantasy, Musical",89,False
510,Drama,109,False
539,"Comedy, Drama, Romance",105,False
4727,"Drama, Romance, War",131,False
4766,"Crime, Drama, Romance",101,False
4812,"Adventure, Sci-Fi",107,False
4818,"Action, Adventure, Comedy, Drama",93,False
4846,"Action, Comedy",90,False
4876,"Horror, Thriller",91,False
4600,"Comedy, Drama",109,False
4621,"Comedy, Romance",93,False
4660,Comedy,95,False
4630,Action,93,False
4642,"Comedy, Drama, Musical",95,False
4689,"Mystery, Thriller",112,False
4711,Documentary,83,False
667,Action,90,False
697,"Drama, Romance",99,False
823,Drama,86,False
5093,"Action, Thriller",108,False
5109,"Adventure, Animation, Children",72,False
33683,"Horror, Thriller",90,False
4992,"Comedy, Romance",118,False
5008,"Drama, Mystery, Thriller",116,False
5025,Comedy,82,False
4977,Drama,85,False
5040,"Action, Adventure, Fantasy",103,False
5073,Drama,99,False
6798,"Children, Comedy, Crime, Musical",93,False
5146,"Animation, Fantasy, Horror, Sci-Fi",103,False
921,Comedy,92,False
1304,"Action, Western",111,False
5378,"Action, Adventure, Sci-Fi, IMAX",142,False
5444,"Adventure, Animation, Children, Sci-Fi",85,False
5459,"Action, Comedy, Sci-Fi",88,False
5476,"Horror, Thriller",94,False
5489,Horror,107,False
5529,"Comedy, Romance",100,False
5539,"Animation, Children",76,False
5569,"Crime, Horror, Thriller",84,False
5282,Thriller,115,False
5296,"Comedy, Romance",84,False
5345,Drama,120,False
5358,Adventure,136,False
1392,"Comedy, Drama",104,False
5640,"Horror, Sci-Fi",81,False
5672,"Adventure, Animation, Children, Fantasy",80,False
5768,"Comedy, Fantasy",89,False
5801,"Comedy, War",126,False
5838,Drama,143,False
5879,"Animation, Comedy, Musical",76,False
5903,"Action, Sci-Fi, Thriller",107,False
5951,Drama,97,False
5962,"Drama, Thriller",101,False
5971,"Animation, Children, Drama, Fantasy",86,False
6005,"Comedy, Documentary",105,False
6023,"Comedy, Crime, Drama, Romance",97,False
5614,"Drama, Romance",106,False
5619,Documentary,80,False
1615,"Adventure, Drama",117,False
1711,"Crime, Drama, Mystery",155,False
6235,"Drama, War",112,False
6251,"Animation, Children",75,False
6283,"Action, Animation, Sci-Fi, Thriller",115,False
6332,"Children, Comedy, Romance",94,False
6335,"Crime, Drama, Thriller",132,False
6448,"Action, Adventure, Drama",142,False
6817,"Adventure, Drama",112,False
6090,Comedy,101,False
6155,"Comedy, Romance",116,False
6383,"Action, Crime, Thriller",108,False
6107,"Drama, War",105,False
6163,"Romance, Thriller",92,False
6370,"Comedy, Drama, Romance",122,False
1859,Drama,99,False
2056,"Adventure, Children",98,False
6566,"Action, Adventure, Children",84,False
6609,Drama,137,False
6684,"Drama, Romance",130,False
6699,Drama,104,False
6751,"Drama, Thriller",118,False
6765,"Comedy, Drama, Romance",113,False
6773,"Animation, Comedy, Fantasy",80,False
6775,Documentary,86,False
6810,"Drama, Thriller",99,False
34323,"Action, Crime, Horror",107,False
6571,Drama,113,False
6535,Comedy,95,False
6583,"Action, Sci-Fi",100,False
2085,"Adventure, Animation, Children",79,False
6979,"Drama, Sci-Fi, Thriller",114,False
6985,Drama,82,False
7008,"Drama, Romance",129,False
7024,Drama,117,False
7038,"Drama, Romance",109,False
7056,"Action, Crime, Drama",83,False
7082,"Comedy, Romance",99,False
7088,"Drama, Romance",100,False
7099,"Adventure, Animation, Drama, Fantasy, Sci-Fi",117,False
7137,"Comedy, Drama, Romance",101,False
58876,"Drama, War",113,False
6880,Horror,98,False
6867,"Comedy, Drama",88,False
2330,"Comedy, Documentary",98,False
2436,"Comedy, Drama, War",117,False
7297,"Comedy, Drama",95,False
7315,"Comedy, Drama",106,False
7377,"Crime, Drama",108,False
7394,"Action, Adventure, Comedy",138,False
7454,"Action, Adventure, Fantasy, Horror",132,False
7479,Drama,114,False
7573,"Action, Adventure, Thriller",134,False
34450,"Action, Comedy, Crime, Drama",127,False
7156,"Documentary, War",107,False
7328,Drama,101,False
7209,Comedy,87,False
7361,"Drama, Romance, Sci-Fi",108,False
2622,"Comedy, Fantasy",116,False
7925,"Action, Adventure",139,False
7980,"Action, Drama, War",175,False
7993,"Comedy, Horror",66,False
8121,Comedy,108,False
8169,"Children, Comedy, Fantasy, Sci-Fi",106,False
8199,"Drama, Thriller",96,False
8253,"Action, Adventure, Animation, Comedy, Crime, Mystery",102,False
8340,"Drama, Thriller",113,False
8364,Drama,108,False
8383,"Comedy, Romance",90,False
8456,"Crime, Drama, Thriller",111,False
7650,Horror,87,False
7745,Drama,104,False
2691,Drama,170,False
8656,"Crime, Drama",85,False
8804,Drama,108,False
8832,"Action, Adventure, Drama",114,False
8873,"Adventure, Drama",126,False
8911,Romance,103,False
8973,"Drama, Thriller",106,False
9004,"Adventure, Children, Sci-Fi",100,False
25826,"Comedy, Romance",98,False
25855,"Crime, Drama, Thriller",104,False
99813,"Action, Animation",78,False
8574,"Animation, Children, Comedy, Musical",24,False
8596,"Comedy, Crime",99,False
2848,Drama,93,False
3129,"Comedy, Drama",95,False
3308,"Comedy, Drama",100,False
26340,"Action, Adventure, Animation, Children, Comedy, Fantasy",82,False
52283,"Horror, Thriller",99,False
26413,"Action, Comedy",98,False
26510,"Adventure, Children, Fantasy, Sci-Fi",96,False
26599,"Comedy, Drama, Romance",102,False
26645,Comedy,90,False
26729,Documentary,96,False
26796,"Drama, Romance",105,False
33564,Comedy,104,False
25963,"Crime, Drama",82,False
26158,"Comedy, Drama, War",93,False
3578,"Action, Adventure, Drama",155,False
27869,"Action, Drama, War",148,False
30822,"Comedy, Drama",109,False
31086,"Crime, Drama",99,False
31435,Drama,104,False
31694,"Comedy, Musical, Romance",111,False
31878,"Action, Comedy",99,False
31973,"Drama, War",72,False
32179,"Crime, Drama, Thriller",91,False
32649,"Drama, War",106,False
33004,"Adventure, Comedy, Sci-Fi",109,False
33201,"Drama, Mystery, Romance, Thriller",115,False
27683,"Action, Comedy, Horror, Sci-Fi, Thriller, Western",101,False
27689,"Action, Crime, Thriller",97,False
3492,"Adventure, Comedy, Romance",68,False
3503,"Drama, Mystery, Sci-Fi",167,False
40815,"Adventure, Fantasy, Thriller, IMAX",157,False
41828,"Comedy, War",132,False
42632,"Crime, Drama, Mystery, Thriller",115,False
43289,"Adventure, Comedy, Drama, Fantasy",118,False
43904,"Horror, Thriller",87,False
44004,"Comedy, Romance",97,False
44301,"Crime, Drama",78,False
91273,"Action, Drama, Fantasy",124,False
37720,"Crime, Drama, Horror, Thriller",122,False
37830,"Action, Adventure, Animation, Fantasy, Sci-Fi",101,False
38159,"Drama, Romance",87,False
3529,"Crime, Thriller",122,False
3568,"Comedy, Romance",90,False
46948,"Animation, Children, Fantasy, Mystery",91,False
47404,"Adventure, Animation, Comedy, Fantasy, Romance, Sci-Fi",103,False
47721,"Children, Fantasy",34,False
48032,"Comedy, Drama, Romance, War",114,False
48518,"Horror, Thriller",91,False
48879,"Drama, Thriller",101,False
49013,"Comedy, Fantasy",97,False
49314,"Action, Crime, Drama",116,False
49666,"Drama, Fantasy, Romance",122,False
44840,Comedy,85,False
44931,Drama,75,False
45183,"Action, Comedy, Crime, Thriller",111,False
46335,"Action, Crime, Drama, Thriller",104,False
3767,"Action, War",100,False
52319,"Action, Adventure, Drama, War",99,False
53000,"Horror, Sci-Fi, Thriller",100,False
53022,"Action, Comedy, Crime, Romance",108,False
53024,Documentary,86,False
53450,"Comedy, Fantasy, Horror",104,False
53574,"Comedy, Drama",87,False
54736,"Action, Drama, Thriller",110,False
54881,Documentary,83,False
55052,"Drama, Romance, War",123,False
55274,Drama,114,False
55363,"Crime, Drama, Western",160,False
55492,Horror,101,False
50842,"Comedy, Drama",95,False
51167,Drama,112,False
3807,"Adventure, Fantasy",113,False
3822,"Drama, Romance",90,False
3838,Horror,91,False
59018,"Drama, Romance",104,False
59129,"Action, Horror",90,False
59295,Documentary,90,False
59429,Comedy,89,False
60291,Documentary,120,False
60522,"Action, Comedy, Fantasy, Horror, Thriller",96,False
61026,"Action, Adventure, Drama, War",145,False
56379,Documentary,90,False
58842,"Action, Drama, War",123,False
57147,"Crime, Drama, Thriller",108,False
57504,"Animation, Comedy, Drama, Romance, Sci-Fi",98,False
58332,"Horror, Sci-Fi",96,False
3868,"Action, Comedy, Crime, Romance",86,False
62553,Drama,114,False
62834,Sci-Fi,90,False
63808,Drama,128,False
64034,"Drama, War",94,False
64695,"Action, Adventure, Animation",103,False
65577,"Adventure, Animation, Children, Comedy, Fantasy",93,False
65596,"Action, Crime, Drama, Thriller",113,False
66198,"Drama, Thriller",118,False
66785,"Action, Adventure, Comedy, Western",130,False
67508,"Action, Crime, Drama, Thriller",150,False
67923,"Action, Crime, Drama, Thriller",107,False
61257,Documentary,85,False
62113,Comedy,110,False
3912,"Comedy, Drama",112,False
3919,Horror,97,False
71252,"Horror, Thriller",82,False
71453,"Documentary, Drama",23,False
71550,"Comedy, Drama, Mystery",93,False
72011,"Drama, Romance",110,False
72167,"Action, Crime, Drama, Thriller",118,False
72591,"Action, Thriller",90,False
73023,"Drama, Romance",112,False
73106,Comedy,93,False
73804,"Adventure, Children, Comedy, Fantasy",116,False
68886,"Comedy, Romance",90,False
69805,"Action, Adventure, Fantasy",95,False
69606,"Comedy, Fantasy, Romance",115,False
3938,Horror,77,False
3939,Horror,85,False
5213,Comedy,94,False
3713,Drama,97,False
78105,"Action, Adventure, Fantasy, Romance, IMAX",116,False
78467,"Action, Drama, Thriller, Western",81,False
79006,Documentary,151,False
79333,"Comedy, Crime, Romance",94,False
80454,Drama,104,False
80590,Drama,133,False
80860,"Comedy, Romance",114,False
81520,"Action, Crime, Drama",96,False
91784,"Comedy, Drama, Fantasy",80,False
75389,"Horror, Thriller, Western",96,False
75816,Comedy,92,False
79501,"Crime, Drama, Thriller",96,False
3740,"Action, Adventure, Comedy, Fantasy",100,False
3725,"Animation, Musical",96,False
3771,"Action, Adventure, Fantasy",105,False
3764,"Action, Crime, Thriller",108,False
84942,"Action, Fantasy, Thriller",105,False
85056,"Action, Sci-Fi, Thriller, IMAX",109,False
85885,"Drama, Romance",109,False
86068,"Horror, Thriller",72,False
86898,Drama,139,False
